# Time-averaged data for fix agcmcstat
# TimeStep v_wiatt v_wiacc v_wdatt v_wdacc v_nacn v_nmob
976400 121847 1 122253 11 310 340
976800 121905 1 122295 11 310 340
977200 121947 1 122353 11 310 340
977600 122003 1 122397 11 310 340
978000 122053 1 122447 11 310 340
978400 122100 1 122500 11 310 340
978800 122155 1 122545 11 310 340
979200 122208 1 122592 11 310 340
979600 122263 1 122637 11 310 340
980000 122314 1 122686 11 310 340
980400 122359 1 122741 11 310 340
980800 122404 1 122796 11 310 340
981200 122456 1 122844 11 310 340
981600 122506 1 122894 11 310 340
982000 122557 1 122943 11 310 340
982400 122599 1 123001 11 310 340
982800 122649 1 123051 11 310 340
983200 122698 1 123102 11 310 340
983600 122747 1 123153 11 310 340
984000 122792 1 123208 11 310 340
984400 122842 1 123258 11 310 340
984800 122885 1 123315 11 310 340
985200 122937 1 123363 11 310 340
985600 122980 1 123420 11 310 340
986000 123034 1 123466 11 310 340
986400 123083 1 123517 11 310 340
986800 123133 1 123567 11 310 340
987200 123181 1 123619 11 310 340
987600 123230 1 123670 11 310 340
988000 123272 1 123728 11 310 340
988400 123330 1 123770 11 310 340
988800 123380 1 123820 11 310 340
989200 123425 1 123875 11 310 340
989600 123470 1 123930 11 310 340
990000 123512 1 123988 11 310 340
990400 123553 1 124047 11 310 340
990800 123605 1 124095 11 310 340
991200 123656 1 124144 11 310 340
991600 123701 1 124199 11 310 340
992000 123748 1 124252 11 310 340
992400 123790 1 124310 11 310 340
992800 123847 1 124353 11 310 340
993200 123889 1 124411 11 310 340
993600 123948 1 124452 11 310 340
994000 123996 1 124504 11 310 340
994400 124044 1 124556 11 310 340
994800 124099 1 124601 11 310 340
995200 124139 1 124661 11 310 340
995600 124193 1 124707 11 310 340
996000 124239 1 124761 11 310 340
996400 124292 1 124808 11 310 340
996800 124338 1 124862 11 310 340
997200 124397 1 124903 11 310 340
997600 124450 1 124950 11 310 340
998000 124499 1 125001 11 310 340
998400 124548 1 125052 11 310 340
998800 124599 1 125101 11 310 340
999200 124656 1 125144 11 310 340
999600 124702 1 125198 11 310 340
1000000 124760 1 125240 11 310 340
