# Time-averaged data for fix cgcmcstat
# TimeStep v_ciatt v_ciacc v_cdatt v_cdacc v_nco2 v_nmob
975200 122381 23 121419 37 16 328
975600 122442 23 121458 37 16 328
976000 122487 23 121513 37 16 328
976400 122539 23 121561 37 16 328
976800 122586 23 121614 37 16 328
977200 122639 23 121661 37 16 328
977600 122688 23 121712 38 15 327
978000 122743 23 121757 38 15 327
978400 122795 24 121805 38 16 328
978800 122849 24 121851 38 16 328
979200 122902 24 121898 38 16 328
979600 122960 24 121940 38 16 328
980000 123002 24 121998 38 16 328
980400 123048 24 122052 38 16 328
980800 123094 24 122106 38 16 328
981200 123139 24 122161 39 15 327
981600 123192 24 122208 39 15 327
982000 123245 24 122255 39 15 327
982400 123291 24 122309 39 15 327
982800 123340 24 122360 39 15 327
983200 123385 24 122415 39 15 327
983600 123438 24 122462 39 15 327
984000 123485 25 122515 39 16 328
984400 123526 25 122574 39 16 328
984800 123568 25 122632 39 16 328
985200 123615 25 122685 39 16 328
985600 123664 25 122736 39 16 328
986000 123707 25 122793 39 16 328
986400 123759 25 122841 39 16 328
986800 123813 25 122887 39 16 328
987200 123863 25 122937 39 16 328
987600 123918 25 122982 39 16 328
988000 123969 25 123031 39 16 328
988400 124009 25 123091 39 16 328
988800 124058 25 123142 39 16 328
989200 124107 25 123193 39 16 328
989600 124156 25 123244 39 16 328
990000 124207 25 123293 39 16 328
990400 124255 25 123345 39 16 328
990800 124306 25 123394 39 16 328
991200 124348 25 123452 39 16 328
991600 124407 25 123493 39 16 328
992000 124464 25 123536 39 16 328
992400 124518 25 123582 39 16 328
992800 124573 25 123627 39 16 328
993200 124624 25 123676 39 16 328
993600 124674 25 123726 39 16 328
994000 124724 25 123776 39 16 328
994400 124782 25 123818 39 16 328
994800 124831 25 123869 39 16 328
995200 124876 25 123924 39 16 328
995600 124926 25 123974 39 16 328
996000 124974 25 124026 39 16 328
996400 125027 25 124073 39 16 328
996800 125068 26 124132 39 17 329
997200 125125 26 124175 39 17 329
997600 125174 26 124226 39 17 329
998000 125229 26 124271 39 17 329
998400 125278 26 124322 39 17 329
998800 125313 26 124387 39 17 329
999200 125358 26 124442 39 17 329
999600 125412 26 124488 39 17 329
1000000 125474 26 124526 39 17 329
